ID,target_income
30040,0
30041,0
30042,0
30043,1
30044,0
30045,0
30046,0
30047,1
30048,0
30049,0
30050,0
30051,0
30052,0
30053,0
30054,0
30055,0
30056,1
30057,0
30058,0
30059,0
30060,0
30061,0
30062,1
30063,1
30064,0
30065,0
30066,0
30067,0
30068,1
30069,0
30070,0
30071,1
30072,0
30073,1
30074,0
30075,1
30076,0
30077,0
30078,0
30079,0
30080,0
30081,0
30082,0
30083,1
30084,0
30085,0
30086,1
30087,0
30088,0
30089,0
30090,0
30091,1
30092,0
30093,0
30094,0
30095,0
30096,0
30097,0
30098,0
30099,0
30100,0
30101,0
30102,0
30103,0
30104,0
30105,1
30106,0
30107,0
30108,0
30109,0
30110,0
30111,0
30112,1
30113,0
30114,0
30115,0
30116,1
30117,0
30118,0
30119,0
30120,0
30121,1
30122,1
30123,0
30124,0
30125,0
30126,0
30127,0
30128,1
30129,0
30130,0
30131,0
30132,0
30133,0
30134,0
30135,0
30136,0
30137,0
30138,0
30139,1
30140,0
30141,1
30142,0
30143,0
30144,1
30145,0
30146,0
30147,0
30148,0
30149,0
30150,0
30151,0
30152,0
30153,0
30154,0
30155,0
30156,1
30157,0
30158,0
30159,1
30160,0
30161,0
30162,0
30163,0
30164,0
30165,0
30166,0
30167,0
30168,0
30169,0
30170,0
30171,0
30172,1
30173,0
30174,0
30175,0
30176,0
30177,0
30178,1
30179,0
30180,0
30181,0
30182,0
30183,0
30184,0
30185,0
30186,0
30187,0
30188,0
30189,0
30190,0
30191,0
30192,1
30193,0
30194,0
30195,0
30196,1
30197,0
30198,0
30199,1
30200,0
30201,0
30202,0
30203,1
30204,0
30205,0
30206,0
30207,0
30208,0
30209,0
30210,0
30211,1
30212,0
30213,0
30214,1
30215,0
30216,0
30217,0
30218,0
30219,0
30220,0
30221,0
30222,1
30223,0
30224,0
30225,0
30226,0
30227,0
30228,1
30229,0
30230,0
30231,1
30232,1
30233,1
30234,0
30235,1
30236,0
30237,1
30238,0
30239,0
30240,0
30241,0
30242,0
30243,0
30244,0
30245,0
30246,1
30247,1
30248,1
30249,0
30250,0
30251,0
30252,0
30253,0
30254,0
30255,0
30256,1
30257,0
30258,0
30259,0
30260,0
30261,0
30262,0
30263,0
30264,0
30265,1
30266,1
30267,0
30268,0
30269,0
30270,1
30271,0
30272,0
30273,0
30274,0
30275,0
30276,0
30277,0
30278,0
30279,0
30280,0
30281,0
30282,0
30283,1
30284,0
30285,0
30286,0
30287,1
30288,0
30289,1
30290,0
30291,0
30292,0
30293,0
30294,0
30295,0
30296,0
30297,0
30298,0
30299,0
30300,0
30301,0
30302,0
30303,0
30304,0
30305,0
30306,1
30307,1
30308,0
30309,0
30310,0
30311,0
30312,0
30313,0
30314,0
30315,0
30316,0
30317,0
30318,0
30319,0
30320,0
30321,0
30322,0
30323,0
30324,0
30325,1
30326,0
30327,0
30328,1
30329,0
30330,0
30331,1
30332,0
30333,1
30334,1
30335,0
30336,0
30337,0
30338,0
30339,0
30340,1
30341,0
30342,1
30343,0
30344,0
30345,1
30346,1
30347,0
30348,0
30349,1
30350,1
30351,0
30352,1
30353,0
30354,1
30355,0
30356,0
30357,0
30358,0
30359,0
30360,0
30361,0
30362,1
30363,0
30364,0
30365,1
30366,0
30367,1
30368,0
30369,0
30370,0
30371,0
30372,0
30373,0
30374,0
30375,0
30376,0
30377,0
30378,0
30379,0
30380,0
30381,0
30382,0
30383,0
30384,0
30385,0
30386,0
30387,0
30388,0
30389,0
30390,1
30391,0
30392,1
30393,0
30394,0
30395,0
30396,1
30397,0
30398,0
30399,1
30400,0
30401,0
30402,0
30403,0
30404,1
30405,0
30406,0
30407,0
30408,0
30409,0
30410,1
30411,0
30412,0
30413,0
30414,0
30415,0
30416,0
30417,0
30418,1
30419,0
30420,0
30421,0
30422,0
30423,0
30424,0
30425,0
30426,1
30427,0
30428,0
30429,0
30430,0
30431,0
30432,0
30433,0
30434,0
30435,0
30436,0
30437,0
30438,0
30439,1
30440,0
30441,0
30442,1
30443,1
30444,1
30445,0
30446,0
30447,0
30448,0
30449,0
30450,0
30451,0
30452,0
30453,0
30454,0
30455,1
30456,0
30457,0
30458,1
30459,1
30460,0
30461,1
30462,1
30463,0
30464,1
30465,0
30466,0
30467,0
30468,0
30469,0
30470,0
30471,0
30472,0
30473,0
30474,0
30475,0
30476,0
30477,0
30478,0
30479,0
30480,1
30481,1
30482,0
30483,0
30484,0
30485,1
30486,0
30487,0
30488,0
30489,0
30490,0
30491,0
30492,1
30493,0
30494,0
30495,1
30496,0
30497,1
30498,0
30499,0
30500,0
30501,0
30502,0
30503,0
30504,0
30505,1
30506,1
30507,1
30508,0
30509,0
30510,0
30511,0
30512,0
30513,1
30514,0
30515,0
30516,0
30517,0
30518,1
30519,0
30520,0
30521,1
30522,0
30523,1
30524,0
30525,0
30526,0
30527,0
30528,0
30529,1
30530,0
30531,0
30532,0
30533,0
30534,0
30535,0
30536,0
30537,1
30538,0
30539,0
30540,0
30541,1
30542,1
30543,1
30544,1
30545,1
30546,0
30547,0
30548,0
30549,0
30550,0
30551,0
30552,0
30553,0
30554,0
30555,0
30556,0
30557,0
30558,0
30559,0
30560,0
30561,0
30562,0
30563,0
30564,0
30565,0
30566,0
30567,0
30568,0
30569,0
30570,1
30571,0
30572,0
30573,0
30574,0
30575,0
30576,1
30577,0
30578,0
30579,1
30580,1
30581,0
30582,0
30583,0
30584,1
30585,0
30586,1
30587,1
30588,0
30589,0
30590,0
30591,0
30592,0
30593,0
30594,0
30595,0
30596,0
30597,0
30598,1
30599,0
30600,1
30601,0
30602,1
30603,0
30604,0
30605,0
30606,0
30607,0
30608,1
30609,1
30610,1
30611,0
30612,0
30613,0
30614,0
30615,0
30616,0
30617,0
30618,0
30619,0
30620,0
30621,0
30622,0
30623,0
30624,0
30625,0
30626,1
30627,1
30628,0
30629,0
30630,1
30631,0
30632,0
30633,1
30634,0
30635,0
30636,1
30637,0
30638,1
30639,0
30640,0
30641,0
30642,0
30643,1
30644,0
30645,0
30646,1
30647,0
30648,0
30649,0
30650,0
30651,0
30652,0
30653,0
30654,0
30655,0
30656,0
30657,0
30658,0
30659,0
30660,0
30661,0
30662,0
30663,1
30664,0
30665,1
30666,0
30667,0
30668,1
30669,0
30670,0
30671,1
30672,0
30673,0
30674,0
30675,0
30676,0
30677,0
30678,0
30679,1
30680,0
30681,0
30682,0
30683,0
30684,1
30685,1
30686,0
30687,1
30688,0
30689,0
30690,0
30691,0
30692,0
30693,0
30694,0
30695,0
30696,0
30697,0
30698,0
30699,0
30700,0
30701,0
30702,0
30703,0
30704,0
30705,0
30706,0
30707,0
30708,0
30709,0
30710,0
30711,0
30712,1
30713,1
30714,0
30715,0
30716,1
30717,0
30718,0
30719,1
30720,1
30721,0
30722,0
30723,0
30724,1
30725,0
30726,0
30727,0
30728,0
30729,0
30730,0
30731,0
30732,0
30733,0
30734,0
30735,0
30736,0
30737,0
30738,0
30739,0
30740,0
30741,0
30742,0
30743,0
30744,0
30745,0
30746,0
30747,0
30748,1
30749,0
30750,0
30751,0
30752,0
30753,0
30754,1
30755,1
30756,0
30757,0
30758,0
30759,0
30760,0
30761,0
30762,1
30763,0
30764,1
30765,0
30766,1
30767,0
30768,0
30769,0
30770,1
30771,0
30772,0
30773,0
30774,0
30775,0
30776,1
30777,0
30778,0
30779,0
30780,0
30781,0
30782,0
30783,0
30784,1
30785,0
30786,0
30787,0
30788,0
30789,0
30790,0
30791,0
30792,0
30793,0
30794,0
30795,0
30796,0
30797,0
30798,1
30799,0
30800,0
30801,0
30802,0
30803,0
30804,0
30805,0
30806,0
30807,1
30808,0
30809,0
30810,1
30811,0
30812,0
30813,0
30814,0
30815,0
30816,0
30817,0
30818,0
30819,1
30820,0
30821,0
30822,0
30823,0
30824,1
30825,0
30826,0
30827,0
30828,0
30829,0
30830,1
30831,0
30832,0
30833,0
30834,0
30835,1
30836,0
30837,0
30838,0
30839,1
30840,0
30841,0
30842,0
30843,0
30844,1
30845,0
30846,1
30847,0
30848,0
30849,1
30850,0
30851,0
30852,0
30853,0
30854,0
30855,0
30856,0
30857,0
30858,0
30859,0
30860,0
30861,1
30862,0
30863,0
30864,0
30865,0
30866,0
30867,1
30868,0
30869,0
30870,0
30871,0
30872,0
30873,0
30874,0
30875,1
30876,0
30877,0
30878,0
30879,1
30880,1
30881,0
30882,0
30883,0
30884,0
30885,0
30886,0
30887,0
30888,0
30889,0
30890,0
30891,0
30892,0
30893,0
30894,1
30895,1
30896,0
30897,0
30898,0
30899,0
30900,0
30901,0
30902,0
30903,0
30904,0
30905,0
30906,1
30907,0
30908,1
30909,1
30910,0
30911,1
30912,0
30913,0
30914,1
30915,0
30916,0
30917,0
30918,0
30919,1
30920,0
30921,0
30922,0
30923,0
30924,1
30925,1
30926,0
30927,0
30928,1
30929,0
30930,1
30931,0
30932,1
30933,0
30934,1
30935,1
30936,0
30937,0
30938,0
30939,0
30940,1
30941,0
30942,1
30943,0
30944,1
30945,0
30946,0
30947,0
30948,0
30949,1
30950,0
30951,0
30952,1
30953,1
30954,1
30955,1
30956,0
30957,0
30958,0
30959,1
30960,0
30961,1
30962,0
30963,0
30964,0
30965,1
30966,0
30967,0
30968,0
30969,0
30970,0
30971,0
30972,1
30973,0
30974,0
30975,0
30976,0
30977,0
30978,0
30979,0
30980,1
30981,1
30982,0
30983,0
30984,1
30985,1
30986,0
30987,0
30988,1
30989,0
30990,0
30991,0
30992,0
30993,0
30994,0
30995,0
30996,0
30997,0
30998,0
30999,1
31000,0
31001,0
31002,0
31003,0
31004,0
31005,0
31006,1
31007,0
31008,1
31009,0
31010,0
31011,0
31012,0
31013,0
31014,0
31015,0
31016,0
31017,1
31018,0
31019,0
31020,1
31021,0
31022,1
31023,0
31024,0
31025,1
31026,0
31027,0
31028,0
31029,0
31030,0
31031,0
31032,0
31033,0
31034,0
31035,0
31036,0
31037,0
31038,0
31039,0
31040,0
31041,0
31042,0
31043,0
31044,0
31045,0
31046,0
31047,0
31048,0
31049,0
31050,1
31051,0
31052,0
31053,0
31054,0
31055,0
31056,0
31057,0
31058,0
31059,0
31060,0
31061,0
31062,0
31063,0
31064,1
31065,1
31066,0
31067,0
31068,0
31069,0
31070,0
31071,0
31072,0
31073,0
31074,0
31075,0
31076,0
31077,0
31078,0
31079,0
31080,1
31081,1
31082,0
31083,0
31084,0
31085,0
31086,1
31087,0
31088,0
31089,0
31090,0
31091,1
31092,0
31093,0
31094,0
31095,0
31096,0
31097,1
31098,0
31099,1
31100,0
31101,1
31102,0
31103,0
31104,0
31105,0
31106,1
31107,0
31108,0
31109,0
31110,0
31111,0
31112,0
31113,1
31114,0
31115,1
31116,0
31117,0
31118,0
31119,0
31120,0
31121,0
31122,0
31123,0
31124,0
31125,1
31126,0
31127,0
31128,0
31129,0
31130,0
31131,0
31132,0
31133,0
31134,0
31135,0
31136,0
31137,0
31138,0
31139,0
31140,0
31141,0
31142,0
31143,0
31144,0
31145,0
31146,0
31147,0
31148,0
31149,1
31150,1
31151,0
31152,0
31153,0
31154,0
31155,0
31156,0
31157,0
31158,0
31159,0
31160,1
31161,0
31162,0
31163,0
31164,1
31165,0
31166,0
31167,0
31168,0
31169,0
31170,0
31171,1
31172,0
31173,1
31174,0
31175,1
31176,0
31177,0
31178,0
31179,1
31180,0
31181,0
31182,0
31183,0
31184,1
31185,0
31186,1
31187,0
31188,0
31189,1
31190,1
31191,0
31192,0
31193,0
31194,0
31195,0
31196,0
31197,1
31198,1
31199,1
31200,1
31201,1
31202,0
31203,0
31204,1
31205,0
31206,1
31207,0
31208,0
31209,1
31210,0
31211,0
31212,0
31213,0
31214,1
31215,0
31216,0
31217,0
31218,1
31219,0
31220,0
31221,0
31222,0
31223,0
31224,0
31225,0
31226,0
31227,1
31228,0
31229,1
31230,0
31231,0
31232,0
31233,1
31234,0
31235,0
31236,0
31237,0
31238,1
31239,0
31240,0
31241,0
31242,0
31243,0
31244,0
31245,0
31246,0
31247,1
31248,1
31249,0
31250,0
31251,0
31252,0
31253,0
31254,0
31255,0
31256,0
31257,0
31258,0
31259,0
31260,0
31261,0
31262,0
31263,0
31264,0
31265,0
31266,0
31267,0
31268,0
31269,0
31270,0
31271,0
31272,0
31273,0
31274,0
31275,0
31276,0
31277,0
31278,1
31279,1
31280,0
31281,0
31282,0
31283,0
31284,0
31285,0
31286,0
31287,0
31288,1
31289,0
31290,0
31291,0
31292,0
31293,0
31294,1
31295,0
31296,0
31297,0
31298,1
31299,0
31300,0
31301,1
31302,0
31303,0
31304,0
31305,0
31306,0
31307,0
31308,0
31309,0
31310,0
31311,0
31312,0
31313,0
31314,0
31315,0
31316,0
31317,0
31318,0
31319,0
31320,1
31321,0
31322,0
31323,0
31324,0
31325,0
31326,1
31327,0
31328,0
31329,0
31330,0
31331,0
31332,1
31333,0
31334,1
31335,0
31336,0
31337,0
31338,1
31339,0
31340,1
31341,0
31342,0
31343,1
31344,0
31345,0
31346,1
31347,0
31348,0
31349,0
31350,1
31351,0
31352,0
31353,0
31354,0
31355,1
31356,0
31357,1
31358,0
31359,0
31360,1
31361,0
31362,0
31363,0
31364,0
31365,0
31366,0
31367,0
31368,0
31369,0
31370,0
31371,0
31372,0
31373,0
31374,0
31375,0
31376,0
31377,0
31378,0
31379,1
31380,1
31381,0
31382,0
31383,0
31384,0
31385,0
31386,0
31387,0
31388,0
31389,0
31390,0
31391,0
31392,1
31393,1
31394,0
31395,0
31396,0
31397,1
31398,0
31399,0
31400,1
31401,0
31402,1
31403,0
31404,0
31405,0
31406,0
31407,1
31408,0
31409,0
31410,0
31411,0
31412,0
31413,0
31414,0
31415,0
31416,0
31417,0
31418,0
31419,1
31420,0
31421,0
31422,0
31423,0
31424,0
31425,0
31426,0
31427,1
31428,0
31429,0
31430,1
31431,0
31432,0
31433,1
31434,0
31435,0
31436,0
31437,1
31438,1
31439,1
31440,0
31441,1
31442,0
31443,0
31444,0
31445,0
31446,0
31447,0
31448,0
31449,0
31450,1
31451,0
31452,0
31453,0
31454,1
31455,0
31456,0
31457,0
31458,1
31459,0
31460,0
31461,0
31462,0
31463,1
31464,0
31465,0
31466,0
31467,0
31468,0
31469,0
31470,0
31471,0
31472,0
31473,0
31474,0
31475,0
31476,0
31477,0
31478,0
31479,0
31480,0
31481,1
31482,1
31483,0
31484,0
31485,0
31486,0
31487,1
31488,0
31489,0
31490,0
31491,0
31492,0
31493,0
31494,1
31495,0
31496,0
31497,0
31498,0
31499,1
31500,0
31501,0
31502,0
31503,0
31504,0
31505,0
31506,0
31507,1
31508,0
31509,0
31510,1
31511,0
31512,0
31513,0
31514,0
31515,1
31516,0
31517,0
31518,0
31519,0
31520,0
31521,1
31522,0
31523,1
31524,1
31525,0
31526,0
31527,0
31528,0
31529,0
31530,0
31531,0
31532,0
31533,0
31534,0
31535,0
31536,0
31537,0
31538,0
31539,0
31540,0
31541,0
31542,0
31543,0
31544,1
31545,0
31546,0
31547,0
31548,1
31549,0
31550,0
31551,0
31552,0
31553,0
31554,0
31555,0
31556,0
31557,0
31558,0
31559,0
31560,0
31561,0
31562,0
31563,1
31564,0
31565,0
31566,0
31567,1
31568,0
31569,0
31570,0
31571,0
31572,0
31573,0
31574,0
31575,1
31576,0
31577,0
31578,0
31579,0
31580,1
31581,0
31582,0
31583,0
31584,0
31585,0
31586,1
31587,0
31588,0
31589,1
31590,0
31591,0
31592,0
31593,1
31594,0
31595,0
31596,0
31597,0
31598,0
31599,1
31600,0
31601,0
31602,0
31603,0
31604,0
31605,0
31606,0
31607,0
31608,0
31609,0
31610,0
31611,0
31612,0
31613,0
31614,0
31615,0
31616,0
31617,1
31618,1
31619,0
31620,0
31621,0
31622,1
31623,0
31624,1
31625,0
31626,0
31627,0
31628,1
31629,0
31630,0
31631,0
31632,0
31633,0
31634,0
31635,0
31636,1
31637,0
31638,0
31639,0
31640,1
31641,1
31642,0
31643,0
31644,0
31645,0
31646,0
31647,0
31648,0
31649,0
31650,1
31651,0
31652,0
31653,0
31654,0
31655,0
31656,0
31657,1
31658,1
31659,1
31660,0
31661,0
31662,0
31663,0
31664,0
31665,0
31666,0
31667,0
31668,1
31669,0
31670,0
31671,0
31672,0
31673,0
31674,0
31675,0
31676,0
31677,1
31678,0
31679,0
31680,1
31681,0
31682,0
31683,1
31684,0
31685,0
31686,0
31687,0
31688,0
31689,0
31690,0
31691,0
31692,0
31693,0
31694,1
31695,0
31696,1
31697,0
31698,1
31699,0
31700,0
31701,0
31702,0
31703,0
31704,0
31705,0
31706,0
31707,1
31708,0
31709,0
31710,0
31711,0
31712,0
31713,0
31714,0
31715,1
31716,1
31717,1
31718,0
31719,0
31720,0
31721,0
31722,0
31723,0
31724,0
31725,0
31726,0
31727,0
31728,0
31729,1
31730,1
31731,0
31732,0
31733,0
31734,0
31735,0
31736,0
31737,1
31738,0
31739,1
31740,0
31741,0
31742,1
31743,0
31744,1
31745,0
31746,0
31747,0
31748,1
31749,1
31750,0
31751,0
31752,1
31753,0
31754,0
31755,0
31756,0
31757,0
31758,1
31759,0
31760,0
31761,0
31762,0
31763,0
31764,1
31765,0
31766,0
31767,0
31768,0
31769,0
31770,1
31771,0
31772,0
31773,1
31774,0
31775,0
31776,1
31777,1
31778,0
31779,0
31780,1
31781,0
31782,0
31783,0
31784,0
31785,0
31786,0
31787,0
31788,0
31789,0
31790,0
31791,0
31792,0
31793,0
31794,1
31795,0
31796,0
31797,0
31798,0
31799,1
31800,1
31801,0
31802,1
31803,0
31804,0
31805,0
31806,0
31807,0
31808,0
31809,0
31810,0
31811,0
31812,0
31813,0
31814,0
31815,1
31816,0
31817,1
31818,0
31819,0
31820,0
31821,0
31822,0
31823,0
31824,0
31825,0
31826,0
31827,0
31828,0
31829,0
31830,0
31831,0
31832,0
31833,0
31834,1
31835,0
31836,0
31837,0
31838,1
31839,0
31840,1
31841,0
31842,0
31843,0
31844,0
31845,0
31846,1
31847,0
31848,0
31849,0
31850,1
31851,0
31852,0
31853,0
31854,0
31855,1
31856,0
31857,0
31858,0
31859,0
31860,0
31861,0
31862,0
31863,0
31864,0
31865,1
31866,0
31867,0
31868,0
31869,0
31870,0
31871,1
31872,0
31873,0
31874,0
31875,0
31876,0
31877,0
31878,1
31879,1
31880,1
31881,0
31882,0
31883,0
31884,0
31885,1
31886,0
31887,0
31888,0
31889,0
31890,1
31891,1
31892,0
31893,0
31894,0
31895,0
31896,0
31897,0
31898,0
31899,1
31900,0
31901,1
31902,0
31903,0
31904,1
31905,1
31906,1
31907,0
31908,0
31909,0
31910,0
31911,1
31912,0
31913,0
31914,1
31915,0
31916,0
31917,0
31918,0
31919,0
31920,0
31921,1
31922,0
31923,0
31924,0
31925,0
31926,0
31927,0
31928,0
31929,0
31930,1
31931,1
31932,0
31933,0
31934,0
31935,1
31936,0
31937,0
31938,0
31939,0
31940,1
31941,0
31942,0
31943,0
31944,0
31945,0
31946,1
31947,0
31948,0
31949,0
31950,0
31951,0
31952,0
31953,1
31954,0
31955,0
31956,0
31957,0
31958,0
31959,1
31960,1
31961,0
31962,0
31963,0
31964,0
31965,0
31966,0
31967,0
31968,0
31969,0
31970,0
31971,0
31972,0
31973,0
31974,0
31975,0
31976,0
31977,0
31978,1
31979,1
31980,1
31981,0
31982,0
31983,0
31984,0
31985,0
31986,0
31987,1
31988,1
31989,1
31990,0
31991,0
31992,0
31993,1
31994,0
31995,1
31996,0
31997,0
31998,1
31999,0
32000,0
32001,0
32002,1
32003,0
32004,0
32005,0
32006,0
32007,0
32008,1
32009,0
32010,0
32011,0
32012,0
32013,0
32014,0
32015,1
32016,0
32017,0
32018,0
32019,0
32020,0
32021,0
32022,0
32023,0
32024,0
32025,0
32026,0
32027,0
32028,0
32029,0
32030,0
32031,0
32032,0
32033,1
32034,0
32035,0
32036,0
32037,0
32038,0
32039,0
32040,0
32041,0
32042,0
32043,1
32044,0
32045,0
32046,1
32047,0
32048,0
32049,0
32050,0
32051,0
32052,0
32053,0
32054,0
32055,1
32056,0
32057,0
32058,0
32059,0
32060,0
32061,0
32062,1
32063,1
32064,0
32065,0
32066,0
32067,1
32068,0
32069,0
32070,0
32071,1
32072,0
32073,0
32074,0
32075,0
32076,1
32077,0
32078,0
32079,1
32080,0
32081,0
32082,0
32083,1
32084,0
32085,0
32086,0
32087,1
32088,0
32089,0
32090,0
32091,0
32092,0
32093,1
32094,1
32095,0
32096,0
32097,0
32098,0
32099,0
32100,0
32101,0
32102,0
32103,0
32104,0
32105,0
32106,1
32107,0
32108,0
32109,0
32110,0
32111,0
32112,0
32113,0
32114,0
32115,0
32116,0
32117,0
32118,0
32119,0
32120,0
32121,0
32122,0
32123,0
32124,0
32125,0
32126,0
32127,0
32128,0
32129,0
32130,0
32131,0
32132,0
32133,1
32134,0
32135,1
32136,1
32137,0
32138,0
32139,0
32140,0
32141,0
32142,0
32143,0
32144,1
32145,0
32146,0
32147,1
32148,0
32149,0
32150,0
32151,0
32152,0
32153,1
32154,0
32155,0
32156,0
32157,1
32158,0
32159,1
32160,0
32161,0
32162,0
32163,0
32164,0
32165,0
32166,0
32167,0
32168,1
32169,1
32170,1
32171,0
32172,0
32173,0
32174,0
32175,0
32176,0
32177,1
32178,1
32179,0
32180,0
32181,0
32182,0
32183,0
32184,0
32185,0
32186,0
32187,0
32188,0
32189,0
32190,0
32191,0
32192,1
32193,0
32194,0
32195,0
32196,0
32197,1
32198,0
32199,0
32200,0
32201,0
32202,0
32203,0
32204,0
32205,0
32206,0
32207,0
32208,0
32209,0
32210,0
32211,0
32212,0
32213,0
32214,0
32215,0
32216,0
32217,0
32218,0
32219,0
32220,0
32221,0
32222,0
32223,0
32224,0
32225,1
32226,0
32227,0
32228,0
32229,0
32230,0
32231,1
32232,0
32233,0
32234,1
32235,1
32236,0
32237,0
32238,1
32239,0
32240,0
32241,0
32242,0
32243,0
32244,1
32245,1
32246,0
32247,0
32248,1
32249,0
32250,0
32251,1
32252,0
32253,0
32254,0
32255,0
32256,0
32257,1
32258,0
32259,0
32260,0
32261,0
32262,0
32263,0
32264,0
32265,0
32266,1
32267,0
32268,0
32269,0
32270,1
32271,0
32272,0
32273,0
32274,0
32275,0
32276,0
32277,0
32278,1
32279,0
32280,0
32281,0
32282,0
32283,0
32284,1
32285,0
32286,1
32287,1
32288,1
32289,0
32290,1
32291,0
32292,1
32293,0
32294,0
32295,0
32296,1
32297,0
32298,0
32299,0
32300,0
32301,0
32302,0
32303,0
32304,1
32305,0
32306,0
32307,1
32308,0
32309,0
32310,1
32311,0
32312,0
32313,0
32314,1
32315,0
32316,0
32317,1
32318,0
32319,0
32320,1
32321,0
32322,0
32323,0
32324,0
32325,0
32326,0
32327,0
32328,0
32329,0
32330,1
32331,1
32332,1
32333,1
32334,0
32335,0
32336,0
32337,0
32338,0
32339,0
32340,0
32341,0
32342,0
32343,0
32344,0
32345,0
32346,1
32347,0
32348,0
32349,0
32350,0
32351,0
32352,0
32353,1
32354,0
32355,0
32356,0
32357,0
32358,0
32359,0
32360,0
32361,0
32362,1
32363,1
32364,0
32365,0
32366,0
32367,0
32368,0
32369,0
32370,1
32371,1
32372,0
32373,0
32374,0
32375,1
32376,0
32377,1
32378,1
32379,1
32380,0
32381,0
32382,0
32383,0
32384,0
32385,1
32386,1
32387,0
32388,0
32389,0
32390,0
32391,0
32392,0
32393,0
32394,0
32395,0
32396,0
32397,0
32398,0
32399,0
32400,0
32401,0
32402,0
32403,0
32404,0
32405,0
32406,0
32407,0
32408,0
32409,1
32410,1
32411,0
32412,0
32413,0
32414,0
32415,0
32416,0
32417,1
32418,0
32419,0
32420,0
32421,1
32422,0
32423,1
32424,0
32425,0
32426,0
32427,0
32428,0
32429,0
32430,0
32431,0
32432,0
32433,0
32434,0
32435,1
32436,0
32437,0
32438,0
32439,0
32440,0
32441,1
32442,0
32443,0
32444,1
32445,0
32446,0
32447,0
32448,0
32449,0
32450,0
32451,0
32452,1
32453,0
32454,0
32455,0
32456,0
32457,1
32458,0
32459,0
32460,0
32461,1
32462,0
32463,0
32464,0
32465,0
32466,0
32467,0
32468,0
32469,0
32470,0
32471,0
32472,0
32473,0
32474,0
32475,0
32476,1
32477,0
32478,0
32479,0
32480,0
32481,0
32482,1
32483,0
32484,1
32485,0
32486,0
32487,0
32488,0
32489,0
32490,1
32491,1
32492,0
32493,0
32494,0
32495,0
32496,0
32497,1
32498,0
32499,0
32500,0
32501,0
32502,1
32503,0
32504,1
32505,0
32506,1
32507,0
32508,1
32509,0
32510,0
32511,0
32512,0
32513,0
32514,0
32515,0
32516,1
32517,0
32518,0
32519,1
32520,0
32521,0
32522,1
32523,0
32524,0
32525,0
32526,1
32527,0
32528,0
32529,0
32530,0
32531,0
32532,0
32533,0
32534,0
32535,0
32536,0
32537,0
32538,0
32539,0
32540,0
32541,0
32542,0
32543,0
32544,0
32545,0
32546,0
32547,0
32548,0
32549,1
32550,0
32551,0
32552,1
32553,0
32554,0
32555,0
32556,1
32557,0
32558,0
32559,0
32560,0
